Time,SegmentID,Speed
2025-06-28 19:30:00,27,11.593311148122194
2025-06-28 19:45:00,27,16.030557394368252
2025-06-28 20:00:00,27,23.753477117082593
2025-06-28 20:15:00,27,34.253921585694954
2025-06-28 20:30:00,27,16.392930021089832
2025-06-28 20:45:00,27,
2025-06-28 21:00:00,27,21.34653049115709
2025-06-28 21:15:00,27,17.963952446456727
2025-06-28 21:30:00,27,18.358102572956174
2025-06-28 21:45:00,27,18.773879358865337
2025-06-28 19:30:00,28,18.50319738535128
2025-06-28 19:45:00,28,25.292147788783723
2025-06-28 20:00:00,28,19.955941662181935
2025-06-28 20:15:00,28,29.172187369441048
2025-06-28 20:30:00,28,14.275725189759141
2025-06-28 20:45:00,28,19.844817100028646
2025-06-28 21:00:00,28,29.589707461224727
2025-06-28 21:15:00,28,14.591915430631996
2025-06-28 21:30:00,28,22.1167818083023
2025-06-28 21:45:00,28,17.613742317483645
2025-06-28 19:30:00,29,11.214001283655774
2025-06-28 19:45:00,29,11.770126678992568
2025-06-28 20:00:00,29,15.148066058454308
2025-06-28 20:15:00,29,10.71686503745798
2025-06-28 20:30:00,29,10.205691944470084
2025-06-28 20:45:00,29,8.517646501694488
2025-06-28 21:00:00,29,15.75561696868619
2025-06-28 21:15:00,29,10.248226530392362
2025-06-28 21:30:00,29,11.878642352868749
2025-06-28 21:45:00,29,12.366397626481874
2025-06-28 19:30:00,30,8.232641794902417
2025-06-28 19:45:00,30,8.318550060592383
2025-06-28 20:00:00,30,21.151536554751583
2025-06-28 20:15:00,30,10.904935723813779
2025-06-28 20:30:00,30,12.081337576766533
2025-06-28 20:45:00,30,11.705692197635505
2025-06-28 21:00:00,30,16.44151178219502
2025-06-28 21:15:00,30,14.587816349201075
2025-06-28 21:30:00,30,11.073606918220907
2025-06-28 21:45:00,30,6.691293163503683
2025-06-28 19:30:00,31,11.940742498825934
2025-06-28 19:45:00,31,12.476354337968992
2025-06-28 20:00:00,31,7.390537968934978
2025-06-28 20:15:00,31,18.113787438552105
2025-06-28 20:30:00,31,13.954767361751934
2025-06-28 20:45:00,31,
2025-06-28 21:00:00,31,13.334890316533683
2025-06-28 21:15:00,31,8.170517516435027
2025-06-28 21:30:00,31,
2025-06-28 21:45:00,31,
2025-06-28 19:30:00,32,15.748937176240407
2025-06-28 19:45:00,32,32.002900131525486
2025-06-28 20:00:00,32,25.788295959853237
2025-06-28 20:15:00,32,19.243340816732356
2025-06-28 20:30:00,32,21.38580281645271
2025-06-28 20:45:00,32,
2025-06-28 21:00:00,32,22.75496808810311
2025-06-28 21:15:00,32,15.278024211593824
2025-06-28 21:30:00,32,
2025-06-28 21:45:00,32,21.286338718944496
2025-06-28 19:30:00,33,12.551398553124338
2025-06-28 19:45:00,33,19.113616981034212
2025-06-28 20:00:00,33,18.658415134288976
2025-06-28 20:15:00,33,19.66707616142784
2025-06-28 20:30:00,33,19.358755019426344
2025-06-28 20:45:00,33,19.548314072141096
